date,close,high,low,open,volume
2018-12-26 00:00:00+00:00,157.17,157.23,146.72,148.3,58582544
2018-12-27 00:00:00+00:00,156.15,156.77,150.07,155.84,53117065
2018-12-28 00:00:00+00:00,156.23,158.52,154.55,157.5,42291424
2018-12-31 00:00:00+00:00,157.74,159.36,156.48,158.53,35003466
2019-01-02 00:00:00+00:00,157.92,158.85,154.23,154.89,37039737
2019-01-03 00:00:00+00:00,142.19,145.72,142,143.98,91312195
2019-01-04 00:00:00+00:00,148.26,148.5499,143.8,144.53,58607070
2019-01-07 00:00:00+00:00,147.93,148.83,145.9,148.7,54777764
2019-01-08 00:00:00+00:00,150.75,151.82,148.52,149.56,41025314
2019-01-09 00:00:00+00:00,153.31,154.53,149.63,151.29,45099081
2019-01-10 00:00:00+00:00,153.8,153.97,150.86,152.5,35780670
2019-01-11 00:00:00+00:00,152.29,153.7,151.51,152.88,27023241
2019-01-14 00:00:00+00:00,150,151.27,149.22,150.85,32439186
2019-01-15 00:00:00+00:00,153.07,153.39,150.05,150.27,28710324
2019-01-16 00:00:00+00:00,154.94,155.88,153,153.08,30569706
2019-01-17 00:00:00+00:00,155.86,157.66,153.26,154.2,29821160
2019-01-18 00:00:00+00:00,156.82,157.88,155.9806,157.5,33751023
2019-01-22 00:00:00+00:00,153.3,156.73,152.62,156.41,30393970
2019-01-23 00:00:00+00:00,153.92,155.14,151.7,154.15,23130570
2019-01-24 00:00:00+00:00,152.7,154.48,151.74,154.11,25441549
2019-01-25 00:00:00+00:00,157.76,158.13,154.32,155.48,33547893
2019-01-28 00:00:00+00:00,156.3,156.33,153.66,155.79,26192058
2019-01-29 00:00:00+00:00,154.68,158.13,154.11,156.25,41587239
2019-01-30 00:00:00+00:00,165.25,166.15,160.23,163.25,61109780
2019-01-31 00:00:00+00:00,166.44,169,164.56,166.11,40739649
2019-02-01 00:00:00+00:00,166.52,168.98,165.93,166.96,32668138
2019-02-04 00:00:00+00:00,171.25,171.655,167.28,167.41,31495582
2019-02-05 00:00:00+00:00,174.18,175.08,172.3501,172.86,36101628
2019-02-06 00:00:00+00:00,174.24,175.57,172.8531,174.65,28239591
2019-02-07 00:00:00+00:00,170.94,173.94,170.34,172.4,31741690
2019-02-08 00:00:00+00:00,170.41,170.66,168.42,168.99,23819966
2019-02-11 00:00:00+00:00,169.43,171.21,169.25,171.05,20993425
2019-02-12 00:00:00+00:00,170.89,171,169.7,170.1,22283523
2019-02-13 00:00:00+00:00,170.18,172.48,169.92,171.39,22490233
2019-02-14 00:00:00+00:00,170.8,171.2615,169.38,169.71,21835747
2019-02-15 00:00:00+00:00,170.42,171.7,169.75,171.25,24626814
2019-02-19 00:00:00+00:00,170.93,171.44,169.49,169.71,18972826
2019-02-20 00:00:00+00:00,172.03,173.32,170.99,171.19,26114362
2019-02-21 00:00:00+00:00,171.06,172.37,170.3,171.8,17249670
2019-02-22 00:00:00+00:00,172.97,173,171.38,171.58,18913154
2019-02-25 00:00:00+00:00,174.23,175.87,173.95,174.16,21873358
2019-02-26 00:00:00+00:00,174.33,175.3,173.1732,173.71,17070211
2019-02-27 00:00:00+00:00,174.87,175,172.73,173.21,27835389
2019-02-28 00:00:00+00:00,173.15,174.91,172.92,174.32,28215416
2019-03-01 00:00:00+00:00,174.97,175.15,172.89,174.28,25886167
2019-03-04 00:00:00+00:00,175.85,177.75,173.97,175.69,27436203
2019-03-05 00:00:00+00:00,175.53,176,174.54,175.94,19737419
2019-03-06 00:00:00+00:00,174.52,175.49,173.94,174.67,20810384
2019-03-07 00:00:00+00:00,172.5,174.44,172.02,173.87,24796374
2019-03-08 00:00:00+00:00,172.91,173.07,169.5,170.32,23999358
2019-03-11 00:00:00+00:00,178.9,179.12,175.35,175.49,32011034
2019-03-12 00:00:00+00:00,180.91,182.67,179.37,180,32467584
2019-03-13 00:00:00+00:00,181.71,183.3,180.92,182.25,31032524
2019-03-14 00:00:00+00:00,183.73,184.1,182.56,183.9,23579508
2019-03-15 00:00:00+00:00,186.12,187.33,183.74,184.85,39042912
2019-03-18 00:00:00+00:00,188.02,188.39,185.79,185.8,26219832
2019-03-19 00:00:00+00:00,186.53,188.99,185.92,188.35,31646369
2019-03-20 00:00:00+00:00,188.16,189.49,184.73,186.23,31035231
2019-03-21 00:00:00+00:00,195.09,196.33,189.81,190.02,51034237
2019-03-22 00:00:00+00:00,191.05,197.69,190.78,195.34,42407666
2019-03-25 00:00:00+00:00,188.74,191.98,186.6,191.51,43845293
2019-03-26 00:00:00+00:00,186.79,192.88,184.58,191.664,49800538
2019-03-27 00:00:00+00:00,188.47,189.76,186.55,188.75,29848427
2019-03-28 00:00:00+00:00,188.72,189.559,187.53,188.95,20780363
2019-03-29 00:00:00+00:00,189.95,190.08,188.54,189.83,23563961
2019-04-01 00:00:00+00:00,191.24,191.68,188.38,191.64,27861964
2019-04-02 00:00:00+00:00,194.02,194.46,191.05,191.09,22765732
2019-04-03 00:00:00+00:00,195.35,196.5,193.15,193.25,23271830
2019-04-04 00:00:00+00:00,195.69,196.37,193.14,194.79,19114275
2019-04-05 00:00:00+00:00,197,197.1,195.93,196.45,18526644
2019-04-08 00:00:00+00:00,200.1,200.23,196.34,196.42,25881697
2019-04-09 00:00:00+00:00,199.5,202.85,199.23,200.32,35768237
2019-04-10 00:00:00+00:00,200.62,200.74,198.18,198.68,21695288
2019-04-11 00:00:00+00:00,198.95,201,198.4431,200.85,20900808
2019-04-12 00:00:00+00:00,198.87,200.14,196.21,199.2,27760668
2019-04-15 00:00:00+00:00,199.23,199.85,198.01,198.58,17536646
2019-04-16 00:00:00+00:00,199.25,201.37,198.56,199.46,25696385
2019-04-17 00:00:00+00:00,203.13,203.38,198.61,199.54,28906780
2019-04-18 00:00:00+00:00,203.86,204.15,202.52,203.12,24195766
2019-04-22 00:00:00+00:00,204.53,204.94,202.34,202.83,19439545
2019-04-23 00:00:00+00:00,207.48,207.75,203.9,204.43,23322991
2019-04-24 00:00:00+00:00,207.16,208.48,207.05,207.36,17540609
2019-04-25 00:00:00+00:00,205.28,207.76,205.12,206.83,18543206
2019-04-26 00:00:00+00:00,204.3,205,202.12,204.9,18649102
2019-04-29 00:00:00+00:00,204.61,205.97,203.86,204.4,22204716
2019-04-30 00:00:00+00:00,200.67,203.4,199.11,203.06,46534923
2019-05-01 00:00:00+00:00,210.52,215.31,209.23,209.88,64827328
2019-05-02 00:00:00+00:00,209.15,212.65,208.13,209.84,31996324
2019-05-03 00:00:00+00:00,211.75,211.84,210.23,210.89,20892378
2019-05-06 00:00:00+00:00,208.48,208.84,203.5,204.29,32443113
2019-05-07 00:00:00+00:00,202.86,207.4175,200.825,205.88,38763698
2019-05-08 00:00:00+00:00,202.9,205.34,201.75,201.9,26339504
2019-05-09 00:00:00+00:00,200.72,201.68,196.66,200.4,34908607
2019-05-10 00:00:00+00:00,197.18,198.85,192.77,197.419,41208712
2019-05-13 00:00:00+00:00,185.72,189.48,182.85,187.71,57430623
2019-05-14 00:00:00+00:00,188.66,189.7,185.41,186.41,36529677
2019-05-15 00:00:00+00:00,190.92,191.75,186.02,186.27,26544718
2019-05-16 00:00:00+00:00,190.08,192.4689,188.84,189.91,33031364
2019-05-17 00:00:00+00:00,189,190.9,186.76,186.93,32879090
2019-05-20 00:00:00+00:00,183.09,184.349,180.2839,183.52,38612290
2019-05-21 00:00:00+00:00,186.6,188,184.7,185.22,28364848
2019-05-22 00:00:00+00:00,182.78,185.71,182.55,184.66,29748556
2019-05-23 00:00:00+00:00,179.66,180.54,177.81,179.8,36529736
2019-05-24 00:00:00+00:00,178.97,182.14,178.62,180.2,23714686
2019-05-28 00:00:00+00:00,178.23,180.59,177.91,178.92,27948160
2019-05-29 00:00:00+00:00,177.38,179.35,176,176.42,28481165
2019-05-30 00:00:00+00:00,178.3,179.23,176.67,177.95,21218412
2019-05-31 00:00:00+00:00,175.07,177.99,174.99,176.23,27043584
2019-06-03 00:00:00+00:00,173.3,177.92,170.27,175.6,40396069
2019-06-04 00:00:00+00:00,179.64,179.83,174.52,175.44,30967961
2019-06-05 00:00:00+00:00,182.54,184.99,181.14,184.28,29773427
2019-06-06 00:00:00+00:00,185.22,185.47,182.1489,183.08,22526311
2019-06-07 00:00:00+00:00,190.15,191.92,185.77,186.51,30684393
2019-06-10 00:00:00+00:00,192.58,195.37,191.62,191.81,26220851
2019-06-11 00:00:00+00:00,194.81,196,193.6,194.86,26932882
2019-06-12 00:00:00+00:00,194.19,195.97,193.385,193.95,18253189
2019-06-13 00:00:00+00:00,194.15,196.79,193.6,194.7,21674625
2019-06-14 00:00:00+00:00,192.74,193.5863,190.3,191.545,18761474
2019-06-17 00:00:00+00:00,193.89,194.96,192.17,192.9,14669144
2019-06-18 00:00:00+00:00,198.45,200.29,195.21,196.05,26551004
2019-06-19 00:00:00+00:00,197.87,199.88,197.31,199.68,21124235
2019-06-20 00:00:00+00:00,199.46,200.61,198.03,200.37,21513988
2019-06-21 00:00:00+00:00,198.78,200.85,198.15,198.8,47800589
2019-06-24 00:00:00+00:00,198.58,200.16,198.17,198.54,18220421
2019-06-25 00:00:00+00:00,195.57,199.26,195.29,198.43,21070334
2019-06-26 00:00:00+00:00,199.8,200.99,197.35,197.77,26067512
2019-06-27 00:00:00+00:00,199.74,201.57,199.57,200.29,20899717
2019-06-28 00:00:00+00:00,197.92,199.495,197.05,198.68,31110642
2019-07-01 00:00:00+00:00,201.55,204.49,200.65,203.17,27316739
2019-07-02 00:00:00+00:00,202.73,203.1323,201.36,201.41,16935217
2019-07-03 00:00:00+00:00,204.41,204.44,202.6901,203.28,11362045
2019-07-05 00:00:00+00:00,204.23,205.08,202.9,203.35,17265518
2019-07-08 00:00:00+00:00,200.02,201.4,198.41,200.81,25338628
2019-07-09 00:00:00+00:00,201.24,201.51,198.81,199.2,20578015
2019-07-10 00:00:00+00:00,203.23,203.73,201.56,201.85,17897138
2019-07-11 00:00:00+00:00,201.75,204.39,201.71,203.31,20191842
2019-07-12 00:00:00+00:00,203.3,204,202.2,202.45,17595212
2019-07-15 00:00:00+00:00,205.21,205.87,204,204.09,16947420
2019-07-16 00:00:00+00:00,204.5,206.11,203.5,204.59,16866816
2019-07-17 00:00:00+00:00,203.35,205.0915,203.27,204.05,14107450
2019-07-18 00:00:00+00:00,205.66,205.88,203.7,204,18582161
2019-07-19 00:00:00+00:00,202.59,206.5,202.36,205.79,20929307
2019-07-22 00:00:00+00:00,207.22,207.23,203.61,203.65,22277932
2019-07-23 00:00:00+00:00,208.84,208.91,207.29,208.46,18355210
2019-07-24 00:00:00+00:00,208.67,209.15,207.17,207.67,14991567
2019-07-25 00:00:00+00:00,207.02,209.24,206.73,208.89,13909535
2019-07-26 00:00:00+00:00,207.74,209.73,207.14,207.48,17618874
2019-07-29 00:00:00+00:00,209.68,210.64,208.44,208.46,21673389
2019-07-30 00:00:00+00:00,208.78,210.16,207.31,208.76,33935718
2019-07-31 00:00:00+00:00,213.04,221.37,211.3,216.42,69281361
2019-08-01 00:00:00+00:00,208.43,218.03,206.7435,213.9,54017922
2019-08-02 00:00:00+00:00,204.02,206.43,201.63,205.53,40862122
2019-08-05 00:00:00+00:00,193.34,198.649,192.58,197.99,52392969
2019-08-06 00:00:00+00:00,197,198.067,194.04,196.31,35824787
2019-08-07 00:00:00+00:00,199.04,199.56,193.82,195.41,33364400
2019-08-08 00:00:00+00:00,203.43,203.53,199.39,200.2,27009523
2019-08-09 00:00:00+00:00,200.99,202.76,199.29,201.3,24619746
2019-08-12 00:00:00+00:00,200.48,202.0516,199.15,199.62,22481889
2019-08-13 00:00:00+00:00,208.97,212.14,200.83,201.02,47539786
2019-08-14 00:00:00+00:00,202.75,206.44,202.5869,203.16,36547443
2019-08-15 00:00:00+00:00,201.74,205.14,199.67,203.46,27883363
2019-08-16 00:00:00+00:00,206.5,207.16,203.84,204.28,28813624
2019-08-19 00:00:00+00:00,210.35,212.7307,210.025,210.62,24431915
2019-08-20 00:00:00+00:00,210.36,213.35,210.32,210.88,26919529
2019-08-21 00:00:00+00:00,212.64,213.65,211.6032,212.99,21564747
2019-08-22 00:00:00+00:00,212.46,214.435,210.75,213.19,22267819
2019-08-23 00:00:00+00:00,202.64,212.051,201,209.43,46882843
2019-08-26 00:00:00+00:00,206.49,207.19,205.0573,205.86,26066130
2019-08-27 00:00:00+00:00,204.16,208.55,203.53,207.86,25897344
2019-08-28 00:00:00+00:00,205.53,205.72,203.32,204.1,15957632
2019-08-29 00:00:00+00:00,209.01,209.32,206.655,208.5,21007652
2019-08-30 00:00:00+00:00,208.74,210.45,207.2,210.16,21162561
2019-09-03 00:00:00+00:00,205.7,206.98,204.22,206.43,20059574
2019-09-04 00:00:00+00:00,209.19,209.48,207.32,208.39,19216820
2019-09-05 00:00:00+00:00,213.28,213.97,211.51,212,23946984
2019-09-06 00:00:00+00:00,213.26,214.42,212.51,214.05,19362294
2019-09-09 00:00:00+00:00,214.17,216.44,211.07,214.84,27309401
2019-09-10 00:00:00+00:00,216.7,216.78,211.71,213.86,31777931
2019-09-11 00:00:00+00:00,223.59,223.71,217.73,218.07,44289646
2019-09-12 00:00:00+00:00,223.085,226.42,222.86,224.8,32226669
2019-09-13 00:00:00+00:00,218.75,220.79,217.02,220,39763296
2019-09-16 00:00:00+00:00,219.9,220.13,217.56,217.73,21158141
2019-09-17 00:00:00+00:00,220.7,220.82,219.12,219.96,18386468
2019-09-18 00:00:00+00:00,222.77,222.85,219.44,221.06,25643093
2019-09-19 00:00:00+00:00,220.96,223.76,220.37,222.01,22187876
2019-09-20 00:00:00+00:00,217.73,222.56,217.473,221.38,57977094
2019-09-23 00:00:00+00:00,218.72,219.84,217.65,218.95,19419648
2019-09-24 00:00:00+00:00,217.68,222.49,217.19,221.055,31434367
2019-09-25 00:00:00+00:00,221.03,221.5,217.1402,218.55,22481006
2019-09-26 00:00:00+00:00,219.89,220.94,218.83,220,19088312
2019-09-27 00:00:00+00:00,218.82,220.96,217.2814,220.54,25361285
2019-09-30 00:00:00+00:00,223.97,224.58,220.79,220.9,26318583
2019-10-01 00:00:00+00:00,224.59,228.22,224.2,225.07,36187163
2019-10-02 00:00:00+00:00,218.96,223.58,217.93,223.06,35767257
2019-10-03 00:00:00+00:00,220.82,220.96,215.132,218.43,30352686
2019-10-04 00:00:00+00:00,227.01,227.49,223.89,225.64,34755553
2019-10-07 00:00:00+00:00,227.06,229.93,225.84,226.27,30889269
2019-10-08 00:00:00+00:00,224.4,228.06,224.33,225.82,29282700
2019-10-09 00:00:00+00:00,227.03,227.79,225.64,227.03,19029424
2019-10-10 00:00:00+00:00,230.09,230.44,227.3,227.93,28962984
2019-10-11 00:00:00+00:00,236.21,237.64,232.3075,232.95,41990210
2019-10-14 00:00:00+00:00,235.87,238.1342,234.6701,234.9,24413484
2019-10-15 00:00:00+00:00,235.32,237.65,234.88,236.39,23040483
2019-10-16 00:00:00+00:00,234.37,235.24,233.2,233.37,19286694
2019-10-17 00:00:00+00:00,235.28,236.15,233.52,235.09,17272897
2019-10-18 00:00:00+00:00,236.41,237.58,234.29,234.59,24248023
2019-10-21 00:00:00+00:00,240.51,240.99,237.32,237.52,21811567
2019-10-22 00:00:00+00:00,239.96,242.2,239.6218,241.16,22684001
2019-10-23 00:00:00+00:00,243.18,243.24,241.22,242.1,19932545
2019-10-24 00:00:00+00:00,243.58,244.8,241.805,244.51,17916255
2019-10-25 00:00:00+00:00,246.58,246.73,242.88,243.16,18369296
2019-10-28 00:00:00+00:00,249.05,249.25,246.72,247.42,23655368
2019-10-29 00:00:00+00:00,243.29,249.75,242.57,248.97,35709867
2019-10-30 00:00:00+00:00,243.26,245.3,241.21,244.76,31130522
2019-10-31 00:00:00+00:00,248.76,249.17,237.26,247.24,34790520
2019-11-01 00:00:00+00:00,255.82,255.93,249.16,249.54,37781334
2019-11-04 00:00:00+00:00,257.5,257.845,255.38,257.33,25817952
2019-11-05 00:00:00+00:00,257.13,258.19,256.32,257.05,19974427
2019-11-06 00:00:00+00:00,257.24,257.49,255.365,256.77,18966124
2019-11-07 00:00:00+00:00,259.43,260.35,258.11,258.74,23735083
2019-11-08 00:00:00+00:00,260.14,260.44,256.85,258.69,17520495
2019-11-11 00:00:00+00:00,262.2,262.47,258.28,258.3,20507459
2019-11-12 00:00:00+00:00,261.96,262.79,260.92,261.55,21847226
2019-11-13 00:00:00+00:00,264.47,264.78,261.07,261.13,25817593
2019-11-14 00:00:00+00:00,262.64,264.88,262.1,263.75,22395556
2019-11-15 00:00:00+00:00,265.76,265.78,263.01,263.68,25093666
2019-11-18 00:00:00+00:00,267.1,267.43,264.23,265.8,21700897
2019-11-19 00:00:00+00:00,266.29,268,265.3926,267.9,19069597
2019-11-20 00:00:00+00:00,263.19,266.083,260.4,265.54,26609919
2019-11-21 00:00:00+00:00,262.01,264.005,261.18,263.69,30348778
2019-11-22 00:00:00+00:00,261.78,263.18,260.84,262.59,16331263
2019-11-25 00:00:00+00:00,266.37,266.44,262.52,262.71,21029517
2019-11-26 00:00:00+00:00,264.29,267.16,262.5,266.94,26334882
2019-11-27 00:00:00+00:00,267.84,267.98,265.31,265.58,16386122
2019-11-29 00:00:00+00:00,267.25,268,265.9,266.6,11654363
2019-12-02 00:00:00+00:00,264.16,268.25,263.45,267.27,23693550
2019-12-03 00:00:00+00:00,259.45,259.53,256.29,258.31,29377268
2019-12-04 00:00:00+00:00,261.74,263.31,260.68,261.07,16810388
2019-12-05 00:00:00+00:00,265.58,265.89,262.73,263.79,18661343
2019-12-06 00:00:00+00:00,270.71,271,267.3,267.48,26547493
2019-12-09 00:00:00+00:00,266.92,270.8,264.91,270,32182645
2019-12-10 00:00:00+00:00,268.48,270.07,265.86,268.6,22632383
2019-12-11 00:00:00+00:00,270.77,271.1,268.5,268.81,19723391
2019-12-12 00:00:00+00:00,271.46,272.5599,267.321,267.78,34437042
2019-12-13 00:00:00+00:00,275.15,275.3,270.93,271.46,33432806
2019-12-16 00:00:00+00:00,279.86,280.79,276.98,277,32081105
2019-12-17 00:00:00+00:00,280.41,281.77,278.8,279.57,28575798
2019-12-18 00:00:00+00:00,279.74,281.9,279.12,279.8,29024687
2019-12-19 00:00:00+00:00,280.02,281.18,278.95,279.5,24626947
2019-12-20 00:00:00+00:00,279.44,282.65,278.56,282.23,69032743
2019-12-23 00:00:00+00:00,284,284.25,280.3735,280.53,24677883
2019-12-24 00:00:00+00:00,284.27,284.89,282.9197,284.69,12119714
2019-12-26 00:00:00+00:00,289.91,289.98,284.7,284.82,23334004
2019-12-27 00:00:00+00:00,289.8,293.97,288.12,291.12,36592936
2019-12-30 00:00:00+00:00,291.52,292.69,285.22,289.46,36059614
2019-12-31 00:00:00+00:00,293.65,293.68,289.52,289.93,25247625
2020-01-02 00:00:00+00:00,300.35,300.6,295.19,296.24,33911864
2020-01-03 00:00:00+00:00,297.43,300.58,296.5,297.15,36633878
2020-01-06 00:00:00+00:00,299.8,299.96,292.75,293.79,29644644
2020-01-07 00:00:00+00:00,298.39,300.9,297.48,299.84,27877655
2020-01-08 00:00:00+00:00,303.19,304.4399,297.156,297.16,33090946
2020-01-09 00:00:00+00:00,309.63,310.43,306.2,307.235,42621542
2020-01-10 00:00:00+00:00,310.33,312.67,308.25,310.6,35217272
2020-01-13 00:00:00+00:00,316.96,317.07,311.15,311.64,30028742
2020-01-14 00:00:00+00:00,312.68,317.57,312.17,316.7,40653457
2020-01-15 00:00:00+00:00,311.34,315.5,309.55,311.85,30480882
2020-01-16 00:00:00+00:00,315.24,315.7,312.09,313.59,27207254
2020-01-17 00:00:00+00:00,318.73,318.74,315,316.27,34454117
2020-01-21 00:00:00+00:00,316.57,319.02,316,317.19,27235039
2020-01-22 00:00:00+00:00,317.7,319.99,317.31,318.58,25458115
2020-01-23 00:00:00+00:00,319.23,319.56,315.65,317.92,26117993
2020-01-24 00:00:00+00:00,318.31,323.33,317.5188,320.25,36634380
2020-01-27 00:00:00+00:00,308.95,311.77,304.88,310.06,40485005
2020-01-28 00:00:00+00:00,317.69,318.4,312.19,312.6,40558486
2020-01-29 00:00:00+00:00,324.34,327.85,321.38,324.45,54149928
2020-01-30 00:00:00+00:00,323.87,324.09,318.75,320.5435,31685808
2020-01-31 00:00:00+00:00,309.51,322.68,308.29,320.93,49897096
2020-02-03 00:00:00+00:00,308.66,313.49,302.22,304.3,43496401
2020-02-04 00:00:00+00:00,318.85,319.64,313.6345,315.31,34154134
2020-02-05 00:00:00+00:00,321.45,324.76,318.95,323.52,29706718
2020-02-06 00:00:00+00:00,325.21,325.22,320.2648,322.57,26356385
2020-02-07 00:00:00+00:00,320.03,323.4,318,322.37,29421012
2020-02-10 00:00:00+00:00,321.55,321.55,313.85,314.18,27337215
2020-02-11 00:00:00+00:00,319.61,323.9,318.71,323.6,23580780
2020-02-12 00:00:00+00:00,327.2,327.22,321.47,321.47,28432573
2020-02-13 00:00:00+00:00,324.87,326.22,323.35,324.19,23686892
2020-02-14 00:00:00+00:00,324.95,325.98,322.85,324.73,20028447
2020-02-18 00:00:00+00:00,319,319.75,314.61,315.36,38190545
2020-02-19 00:00:00+00:00,323.62,324.57,320,320,23495991
2020-02-20 00:00:00+00:00,320.3,324.65,318.21,322.63,25141489
2020-02-21 00:00:00+00:00,313.05,320.45,310.5,318.62,32426415
2020-02-24 00:00:00+00:00,298.18,304.18,289.23,297.26,55548828
2020-02-25 00:00:00+00:00,288.08,302.53,286.13,300.95,57668364
2020-02-26 00:00:00+00:00,292.65,297.88,286.5,286.53,49678431
2020-02-27 00:00:00+00:00,273.52,286,272.96,281.1,80151381
2020-02-28 00:00:00+00:00,273.36,278.41,256.37,257.26,106721230
2020-03-02 00:00:00+00:00,298.81,301.44,277.72,282.28,85349339
2020-03-03 00:00:00+00:00,289.32,304,285.8,303.67,79868852
2020-03-04 00:00:00+00:00,302.74,303.4,293.13,296.44,54794568
2020-03-05 00:00:00+00:00,292.92,299.55,291.41,295.52,46893219
2020-03-06 00:00:00+00:00,289.03,290.82,281.23,282,56544246
2020-03-09 00:00:00+00:00,266.17,278.09,263,263.75,71686208
2020-03-10 00:00:00+00:00,285.34,286.44,269.37,277.14,71322520
2020-03-11 00:00:00+00:00,275.43,281.22,271.86,277.39,64094970
2020-03-12 00:00:00+00:00,248.23,270,248,255.94,104618517
2020-03-13 00:00:00+00:00,277.97,279.92,252.95,264.89,92683032
2020-03-16 00:00:00+00:00,242.21,259.08,240,241.95,80605865
2020-03-17 00:00:00+00:00,252.86,257.61,238.4,247.51,81013965
2020-03-18 00:00:00+00:00,246.67,250,237.12,239.77,75058406
2020-03-19 00:00:00+00:00,244.78,252.84,242.61,247.385,67964255
2020-03-20 00:00:00+00:00,229.24,251.83,228,247.18,100423346
2020-03-23 00:00:00+00:00,224.37,228.4997,212.61,228.08,84188208
2020-03-24 00:00:00+00:00,246.88,247.69,234.3,236.36,71882773
2020-03-25 00:00:00+00:00,245.52,258.25,244.3,250.75,75900510
2020-03-26 00:00:00+00:00,258.44,258.68,246.36,246.52,63140169
2020-03-27 00:00:00+00:00,247.74,255.87,247.05,252.75,51054153
2020-03-30 00:00:00+00:00,254.81,255.52,249.4,250.74,41994110
2020-03-31 00:00:00+00:00,254.29,262.49,252,255.6,49250501
2020-04-01 00:00:00+00:00,240.91,248.72,239.13,246.5,44054638
2020-04-02 00:00:00+00:00,244.93,245.15,236.9,240.34,41483493
2020-04-03 00:00:00+00:00,241.41,245.7,238.9741,242.8,32470017
2020-04-06 00:00:00+00:00,262.47,263.11,249.38,250.9,50455071
2020-04-07 00:00:00+00:00,259.43,271.7,259,270.8,50721831
2020-04-08 00:00:00+00:00,266.07,267.37,261.23,262.74,42223821
2020-04-09 00:00:00+00:00,267.99,270.07,264.7,268.7,40529123
2020-04-13 00:00:00+00:00,273.25,273.7,265.83,268.31,32755731
2020-04-14 00:00:00+00:00,287.05,288.25,278.05,280,48748672
2020-04-15 00:00:00+00:00,284.43,286.33,280.63,282.4,32788641
2020-04-16 00:00:00+00:00,286.69,288.1975,282.3502,287.38,39281290
2020-04-17 00:00:00+00:00,282.8,286.945,276.86,284.69,53812478
2020-04-20 00:00:00+00:00,276.93,281.68,276.85,277.95,32503750
2020-04-21 00:00:00+00:00,268.37,277.25,265.43,276.28,45247893
2020-04-22 00:00:00+00:00,276.1,277.9,272.2,273.61,29264342
2020-04-23 00:00:00+00:00,275.03,281.75,274.87,275.87,31203582
2020-04-24 00:00:00+00:00,282.97,283.01,277,277.2,31627183
2020-04-27 00:00:00+00:00,283.17,284.54,279.95,281.8,29271893
2020-04-28 00:00:00+00:00,278.58,285.83,278.2,285.08,28001187
2020-04-29 00:00:00+00:00,287.73,289.67,283.89,284.73,34320204
2020-04-30 00:00:00+00:00,293.8,294.53,288.35,289.96,45765968
2020-05-01 00:00:00+00:00,289.07,299,285.85,286.25,60154175
2020-05-04 00:00:00+00:00,293.16,293.69,286.3172,289.17,33391986
2020-05-05 00:00:00+00:00,297.56,301,294.46,295.06,36937795
2020-05-06 00:00:00+00:00,300.63,303.24,298.87,300.46,35583438
2020-05-07 00:00:00+00:00,303.74,305.17,301.97,303.22,28803764
2020-05-08 00:00:00+00:00,310.13,310.35,304.29,305.64,33511985
2020-05-11 00:00:00+00:00,315.01,317.05,307.24,308.1,36486561
2020-05-12 00:00:00+00:00,311.41,319.688,310.91,317.83,40575263
2020-05-13 00:00:00+00:00,307.65,315.95,303.21,312.15,50155639
2020-05-14 00:00:00+00:00,309.54,309.79,301.53,304.51,39732269
2020-05-15 00:00:00+00:00,307.71,307.9,300.21,300.35,41587094
2020-05-18 00:00:00+00:00,314.96,316.5,310.3241,313.17,33843125
2020-05-19 00:00:00+00:00,313.14,318.52,313.01,315.03,25432385
2020-05-20 00:00:00+00:00,319.23,319.52,316.2,316.68,27876215
2020-05-21 00:00:00+00:00,316.85,320.89,315.87,318.66,25672211
2020-05-22 00:00:00+00:00,318.89,319.23,315.35,315.77,20450754
